apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipAccumulation,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
31.87,1.0,27.49,0.84,cloudy,,,0.0,0.0,,1019.89,Overcast,31.87,1421031600,0.0,,0.0,1.58,1.58
26.66,1.0,31.39,1.0,cloudy,,,,,snow,1023.51,Overcast,31.39,1421042400,0.0,,0.0,,4.69
,0.63,,,partly-cloudy-day,,,,,,1024.19,Mostly Cloudy,,1421053200,1.0,,0.0,,4.69
37.81,,26.56,0.64,clear-day,,,0.0,0.0,,,Clear,37.81,1421056800,,,,0.0,0.0
38.8,,26.32,0.61,rain,,,0.03,1.0,rain,,Light Rain,38.8,1421060400,,,,0.0,0.0
33.96,0.63,26.33,0.62,rain,,,0.01,1.0,rain,1028.0,Drizzle,38.41,1421064000,1.0,,84.0,6.0,5.85
36.7,,26.92,0.57,rain,,,0.0599,1.0,rain,,Light Rain,40.79,1421067600,,,135.0,10.01,6.0
39.79,,26.01,0.58,rain,,,0.01,1.0,rain,,Drizzle,39.79,1421071200,,,,2.99,0.0
38.94,0.63,26.32,0.6,partly-cloudy-day,,,0.0,0.0,,1028.21,Mostly Cloudy,38.94,1421074800,0.0,,315.0,7.01,2.65
37.81,,25.39,0.61,clear-night,,,0.0,0.0,,,Clear,37.81,1421078400,0.0,,338.0,4.0,2.99
38.8,,25.51,0.59,clear-night,,,0.0,0.0,,,Clear,38.8,1421082000,0.0,,23.0,2.99,2.99
39.74,0.63,25.74,0.57,partly-cloudy-night,,,0.0,0.0,,1029.0,Mostly Cloudy,39.74,1421085600,0.0,,45.0,7.99,1.78
37.81,,24.12,0.57,clear-night,,,0.0,0.0,,,Clear,37.81,1421089200,0.0,,,7.01,0.0
35.81,,23.86,0.61,clear-night,,,0.0,0.0,,,Clear,35.81,1421092800,0.0,,,0.0,0.0
34.62,0.25,24.45,0.66,partly-cloudy-night,,,0.0,0.0,,1030.01,Partly Cloudy,34.62,1421096400,0.0,,,0.0,0.0
33.77,,23.86,0.67,clear-night,,,0.0,0.0,,,Clear,33.77,1421100000,0.0,,,0.0,0.0
34.81,,24.44,0.66,clear-night,,,0.0,0.0,,,Clear,34.81,1421103600,0.0,,203.0,2.99,2.99
32.56,,23.21,0.68,clear-night,,,0.0,0.0,,1031.9,Clear,32.56,1421107200,0.0,,,0.0,0.0
28.16,,24.82,0.87,clear-night,,,,,snow,1032.19,Clear,28.16,1421118000,0.0,,,,0.0
24.94,,22.29,0.89,clear-night,,,,,snow,1032.3,Clear,24.94,1421128800,0.0,,,,0.0
23.83,,22.29,0.94,clear-day,,,,,snow,1034.18,Clear,23.83,1421139600,,,,,0.0
39.49,0.5,27.17,0.61,partly-cloudy-day,,,0.0,0.0,,1033.4,Mostly Cloudy,39.49,1421150400,1.0,,,0.0,0.0
40.79,,28.58,0.62,clear-day,,,0.0,0.0,,,Clear,40.79,1421154000,,,,0.0,0.0
39.79,,27.64,0.62,clear-day,,,0.0,0.0,,,Clear,39.79,1421157600,,,,0.0,0.0
40.36,0.25,27.91,0.61,partly-cloudy-day,,,0.0,0.0,,1029.42,Partly Cloudy,40.36,1421161200,0.0,,,0.0,0.0
36.78,,25.95,0.65,clear-night,,,0.0,0.0,,,Clear,36.78,1421164800,0.0,,,2.01,0.0
35.81,,25.39,0.66,clear-night,,,0.0,0.0,,,Clear,35.81,1421168400,0.0,,,0.0,0.0
34.83,,25.17,0.68,clear-night,,,0.0,0.0,,1029.58,Clear,34.83,1421172000,0.0,,,0.0,0.0
33.77,,24.57,0.69,clear-night,,,0.0,0.0,,,Clear,33.77,1421175600,0.0,,,0.0,0.0
33.5,,24.99,0.71,clear-night,,,0.0,0.0,,1029.69,Clear,33.5,1421182800,0.0,,,0.0,0.0
32.81,,24.31,0.71,clear-night,,,0.0,0.0,,,Clear,32.81,1421186400,0.0,,,0.0,0.0
32.81,,24.31,0.71,clear-night,,,0.0,0.0,,,Clear,32.81,1421190000,0.0,,,0.0,0.0
31.31,,23.76,0.73,clear-night,,,0.0,0.0,,1030.01,Clear,31.31,1421193600,0.0,,,0.0,0.0
30.79,,22.75,0.72,clear-night,,,0.0,0.0,,,Clear,30.79,1421197200,0.0,,,0.0,0.0
30.79,,22.75,0.72,clear-night,,,0.0,0.0,,,Clear,30.79,1421200800,0.0,,,0.0,0.0
29.96,,22.7,0.74,clear-night,,,0.0,0.0,,1029.42,Clear,29.96,1421204400,0.0,,,0.0,0.0
21.34,,21.34,1.0,clear-night,,,,,snow,1029.1,Clear,21.34,1421215200,0.0,,,,0.0
31.07,,23.05,0.72,clear-day,,,0.0,0.0,,1026.99,Clear,31.07,1421226000,,,,0.0,0.0
34.81,,25.2,0.68,clear-day,,,0.0,0.0,,,Clear,34.81,1421229600,,,,0.0,0.0
37.81,,27.64,0.66,clear-day,,,0.0,0.0,,,Clear,37.81,1421233200,,,,0.0,0.0
37.71,,27.96,0.68,clear-day,,,0.0,0.0,,1024.42,Clear,37.71,1421236800,,,,0.0,0.0
39.79,,28.81,0.65,clear-day,,,0.0,0.0,,,Clear,39.79,1421240400,,,,0.0,0.0
38.8,,27.88,0.65,clear-day,,,0.0,0.0,,,Clear,38.8,1421244000,,,,0.0,0.0
37.12,,27.54,0.68,clear-day,,,0.0,0.0,,1022.79,Clear,37.12,1421247600,,,,0.0,0.0
35.81,,26.13,0.68,clear-night,,,0.0,0.0,,,Clear,35.81,1421251200,0.0,,,0.0,0.0
34.81,,25.51,0.69,clear-night,,,0.0,0.0,,,Clear,34.81,1421254800,0.0,,,0.0,0.0
33.42,,25.44,0.72,clear-night,,,0.0,0.0,,1022.31,Clear,33.42,1421258400,0.0,,,0.0,0.0
33.77,,24.95,0.7,clear-night,,,0.0,0.0,,,Clear,33.77,1421262000,0.0,,,0.0,0.0
32.81,,24.31,0.71,clear-night,,,0.0,0.0,,,Clear,32.81,1421265600,0.0,,,0.0,0.0
32.28,,24.65,0.73,clear-night,,,0.0,0.0,,1022.4,Clear,32.28,1421269200,0.0,,,0.0,0.0
31.81,,23.99,0.73,clear-night,,,0.0,0.0,,,Clear,31.81,1421272800,0.0,,,0.0,0.0
31.81,,23.99,0.73,clear-night,,,0.0,0.0,,,Clear,31.81,1421276400,0.0,,,0.0,0.0
30.29,,23.47,0.75,clear-night,,,0.0,0.0,,1023.19,Clear,30.29,1421280000,0.0,,,0.0,0.0
30.79,,23.41,0.74,clear-night,,,0.0,0.0,,,Clear,30.79,1421283600,0.0,,,0.0,0.0
30.79,,23.41,0.74,clear-night,,,0.0,0.0,,,Clear,30.79,1421287200,0.0,,,2.01,0.0
24.94,,22.29,0.89,clear-night,,,,,snow,1023.69,Clear,24.94,1421290800,0.0,,,,0.0
22.76,,20.87,0.92,clear-night,,,,,snow,1024.61,Clear,22.76,1421301600,0.0,,,,0.0
26.38,0.25,22.62,0.85,partly-cloudy-day,,,,,snow,1026.29,Partly Cloudy,26.38,1421312400,1.0,,,,0.0
36.78,,27.46,0.69,clear-day,,,0.0,0.0,,,Clear,36.78,1421316000,,,,0.0,0.0
39.79,,29.95,0.68,clear-day,,,0.0,0.0,,,Clear,39.79,1421319600,,,,0.0,0.0
41.42,,31.07,0.66,clear-day,,,0.0,0.0,,1024.01,Clear,41.42,1421323200,,,,0.0,0.0
41.68,,32.6,0.65,clear-day,,,0.0,0.0,,,Clear,43.78,1421326800,,,113.0,4.0,4.0
42.81,,31.27,0.63,clear-day,,,0.0,0.0,,,Clear,42.81,1421330400,,,,0.0,0.0
42.2,,30.69,0.63,clear-day,,,0.0,0.0,,1022.61,Clear,42.2,1421334000,,,,0.0,0.0
38.8,,28.64,0.67,clear-night,,,0.0,0.0,,,Clear,38.8,1421337600,0.0,,,0.0,0.0
37.81,,28.06,0.68,clear-night,,,0.0,0.0,,,Clear,37.81,1421341200,0.0,,,0.0,0.0
37.65,,27.75,0.67,clear-night,,,0.0,0.0,,1022.31,Clear,37.65,1421344800,0.0,,,0.0,0.0
35.81,,26.8,0.69,clear-night,,,0.0,0.0,,,Clear,35.81,1421348400,0.0,,,0.0,0.0
34.81,,26.19,0.71,clear-night,,,0.0,0.0,,,Clear,34.81,1421352000,0.0,,,0.0,0.0
35.65,,26.93,0.7,clear-night,,,0.0,0.0,,1022.7,Clear,35.65,1421355600,0.0,,,0.0,0.0
33.77,,25.58,0.72,clear-night,,,0.0,0.0,,,Clear,33.77,1421359200,0.0,,,0.0,0.0
33.77,,25.95,0.73,clear-night,,,0.0,0.0,,,Clear,33.77,1421362800,0.0,,,0.0,0.0
33.39,,25.34,0.72,clear-night,,,0.0,0.0,,1023.69,Clear,33.39,1421366400,0.0,,,0.0,0.0
32.81,,24.95,0.73,clear-night,,,0.0,0.0,,,Clear,32.81,1421370000,0.0,,,0.0,0.0
31.81,,23.99,0.73,clear-night,,,0.0,0.0,,,Clear,31.81,1421373600,0.0,,,0.0,0.0
30.9,,24.18,0.76,clear-night,,,0.0,0.0,,1024.61,Clear,30.9,1421377200,0.0,,,0.0,0.0
30.79,,23.41,0.74,clear-night,,,0.0,0.0,,,Clear,30.79,1421380800,0.0,,,0.0,0.0
27.42,,27.42,1.0,clear-night,,,,,snow,1024.01,Clear,27.42,1421388000,0.0,,,,0.0
26.73,,26.73,1.0,clear-day,,,,,snow,1027.09,Clear,26.73,1421398800,,,,,0.0
39.84,,30.3,0.68,clear-day,,,0.0,0.0,,1025.8,Clear,39.84,1421409600,,,,0.0,0.0
41.78,,30.34,0.64,clear-day,,,0.0,0.0,,,Clear,41.78,1421413200,,,,0.0,0.0
41.78,,30.34,0.64,clear-day,,,0.0,0.0,,,Clear,41.78,1421416800,,,,0.0,0.0
41.71,0.25,31.97,0.68,partly-cloudy-day,,,0.0,0.0,,1023.69,Partly Cloudy,41.71,1421420400,0.0,,,0.0,0.0
38.8,,28.99,0.68,clear-night,,,0.0,0.0,,,Clear,38.8,1421424000,0.0,,,0.0,0.0
36.78,,27.46,0.69,clear-night,,,0.0,0.0,,,Clear,36.78,1421427600,0.0,,,0.0,0.0
35.88,,27.78,0.72,clear-night,,,0.0,0.0,,1023.19,Clear,35.88,1421431200,0.0,,,0.0,0.0
35.81,,27.17,0.71,clear-night,,,0.0,0.0,,,Clear,35.81,1421434800,0.0,,,0.0,0.0
34.81,,26.19,0.71,clear-night,,,0.0,0.0,,,Clear,34.81,1421438400,0.0,,,0.0,0.0
33.54,,25.02,0.71,clear-night,,,0.0,0.0,,1023.92,Clear,33.54,1421442000,0.0,,,0.0,0.0
33.77,,25.95,0.73,clear-night,,,0.0,0.0,,,Clear,33.77,1421445600,0.0,,,0.0,0.0
32.81,,24.95,0.73,clear-night,,,0.0,0.0,,,Clear,32.81,1421449200,0.0,,,0.0,0.0
32.32,,25.14,0.75,clear-night,,,0.0,0.0,,1024.99,Clear,32.32,1421452800,0.0,,,0.0,0.0
31.81,,23.99,0.73,clear-night,,,0.0,0.0,,,Clear,31.81,1421456400,0.0,,,0.0,0.0
27.42,,25.14,0.91,clear-night,,,,,snow,1027.9,Clear,27.42,1421463600,0.0,,,,0.0
25.31,,23.93,0.94,clear-night,,,,,snow,1028.11,Clear,25.31,1421474400,0.0,,,,0.0
26.38,,24.95,0.94,clear-day,,,,,snow,1025.22,Clear,26.38,1421485200,,,,,0.0
34.81,,26.56,0.72,clear-day,,,0.0,0.0,,,Clear,34.81,1421488800,,,,0.0,0.0
37.81,,28.76,0.7,clear-day,,,0.0,0.0,,,Clear,37.81,1421492400,,,,0.0,0.0
39.54,0.38,30.25,0.69,partly-cloudy-day,,,0.0,0.0,,1025.08,Partly Cloudy,39.54,1421496000,2.0,,,0.0,0.0
40.79,,30.51,0.67,clear-day,,,0.0,0.0,,,Clear,40.79,1421499600,,,,0.0,0.0
40.79,,30.17,0.66,clear-day,,,0.0,0.0,,,Clear,40.79,1421503200,,,,0.0,0.0
41.36,0.88,31.02,0.66,cloudy,,,0.0,0.0,,1022.61,Overcast,41.36,1421506800,0.0,,221.0,1.05,1.05
39.79,,29.95,0.68,clear-night,,,0.0,0.0,,,Clear,39.79,1421510400,0.0,,,0.0,0.0
37.81,,28.76,0.7,clear-night,,,0.0,0.0,,,Clear,37.81,1421514000,0.0,,,0.0,0.0
37.69,0.88,28.91,0.7,cloudy,,,0.0,0.0,,1021.92,Overcast,37.69,1421517600,0.0,,221.0,1.3,1.3
35.81,,27.52,0.72,clear-night,,,0.0,0.0,,,Clear,35.81,1421521200,0.0,,,0.0,0.0
35.81,,27.88,0.73,clear-night,,,0.0,0.0,,,Clear,35.81,1421524800,0.0,,,0.0,0.0
35.61,0.38,27.96,0.73,partly-cloudy-night,,,0.0,0.0,,1021.92,Partly Cloudy,35.61,1421528400,0.0,,221.0,1.05,1.05
34.81,,27.23,0.74,clear-night,,,0.0,0.0,,,Clear,34.81,1421532000,0.0,,,0.0,0.0
33.77,,26.62,0.75,clear-night,,,0.0,0.0,,,Clear,33.77,1421535600,0.0,,,0.0,0.0
34.37,0.38,27.67,0.76,partly-cloudy-night,,,0.0,0.0,,1022.09,Partly Cloudy,34.37,1421539200,0.0,,221.0,0.53,0.53
33.77,,26.92,0.76,clear-night,,,0.0,0.0,,,Clear,33.77,1421542800,0.0,,,0.0,0.0
30.87,0.25,31.27,0.76,partly-cloudy-night,,,,,rain,1021.12,Partly Cloudy,38.24,1421550000,0.0,,221.0,,11.39
29.48,0.25,32.02,0.79,partly-cloudy-night,,,,,rain,1020.91,Partly Cloudy,37.87,1421560800,0.0,,221.0,,13.88
31.81,,25.33,0.77,clear-day,,,0.0,0.0,,,Clear,31.81,1421564400,,,,0.0,0.0
32.81,,26.26,0.77,clear-day,,,0.0,0.0,,,Clear,32.81,1421568000,,,,0.0,0.0
34.41,0.88,28.08,0.77,cloudy,,,0.0,0.0,,1023.01,Overcast,34.41,1421571600,1.0,,,0.0,0.0
34.81,,27.88,0.76,clear-day,,,0.0,0.0,,,Clear,34.81,1421575200,,,,0.0,0.0
36.78,,30.17,0.77,clear-day,,,0.0,0.0,,,Clear,36.78,1421578800,,,,0.0,0.0
38.6,1.0,31.76,0.76,cloudy,,,0.0,0.0,,1021.92,Overcast,38.6,1421582400,1.0,,180.0,0.79,0.79
38.8,,31.76,0.76,clear-day,,,0.0,0.0,,,Clear,38.8,1421586000,,,,0.0,0.0
37.81,,30.78,0.76,clear-day,,,0.0,0.0,,,Clear,37.81,1421589600,,,,0.0,0.0
38.97,0.88,32.52,0.77,cloudy,,,0.0,0.0,,1020.41,Overcast,38.97,1421593200,0.0,,180.0,1.3,1.3
36.78,,30.17,0.77,clear-night,,,0.0,0.0,,,Clear,36.78,1421596800,0.0,,,0.0,0.0
36.78,,30.17,0.77,clear-night,,,0.0,0.0,,,Clear,36.78,1421600400,0.0,,,0.0,0.0
37.81,0.75,31.94,0.79,partly-cloudy-night,,,0.0,0.0,,1019.49,Mostly Cloudy,37.81,1421604000,0.0,,180.0,1.05,1.05
36.78,,30.45,0.78,clear-night,,,0.0,0.0,,,Clear,36.78,1421607600,0.0,,,0.0,0.0
36.78,,30.78,0.79,clear-night,,,0.0,0.0,,,Clear,36.78,1421611200,0.0,,,0.0,0.0
36.66,1.0,31.44,0.81,cloudy,,,0.0,0.0,,1017.6,Overcast,36.66,1421614800,0.0,,,0.0,0.0
35.81,,30.12,0.8,clear-night,,,0.0,0.0,,,Clear,35.81,1421618400,0.0,,,0.0,0.0
35.81,,30.12,0.8,clear-night,,,0.0,0.0,,,Clear,35.81,1421622000,0.0,,,0.0,0.0
39.67,1.0,38.84,0.97,cloudy,,,,,rain,1016.88,Overcast,39.67,1421625600,0.0,,,,0.0
36.52,0.5,40.64,0.98,partly-cloudy-night,,,,,rain,1015.82,Mostly Cloudy,41.12,1421636400,0.0,,180.0,,6.93
38.03,0.25,41.73,0.94,partly-cloudy-night,,,,,rain,1014.29,Partly Cloudy,43.27,1421647200,0.0,,180.0,,9.18
46.86,1.0,41.73,0.77,cloudy,,,,,rain,1014.51,Overcast,48.68,1421658000,1.0,,180.0,,4.69
37.81,,33.02,0.83,clear-day,,,0.0,0.0,,,Clear,37.81,1421665200,,,,0.0,0.0
40.17,0.88,34.64,0.8,rain,,,0.0699,1.0,rain,1013.8,Light Rain,40.17,1421668800,1.0,,180.0,1.05,1.05
39.79,,34.63,0.82,rain,,,0.0699,1.0,rain,,Light Rain,39.79,1421672400,,,,0.0,0.0
38.8,,33.68,0.82,clear-day,,,0.0,0.0,,,Clear,38.8,1421676000,,,,0.0,0.0
43.36,1.0,42.25,0.82,cloudy,,,,,rain,1013.29,Overcast,47.6,1421679600,0.0,,180.0,,9.18
42.04,1.0,42.07,0.84,cloudy,,,,,rain,1013.59,Overcast,46.53,1421690400,0.0,,180.0,,9.18
35.81,,31.33,0.84,clear-night,,,0.0,0.0,,,Clear,35.81,1421694000,0.0,,,0.0,0.0
35.81,,31.33,0.84,clear-night,,,0.0,0.0,,,Clear,35.81,1421697600,0.0,,,0.0,0.0
36.87,0.75,32.45,0.84,partly-cloudy-night,,,0.0,0.0,,1014.02,Mostly Cloudy,36.87,1421701200,0.0,,,0.0,0.0
34.81,,30.4,0.84,clear-night,,,0.0,0.0,,,Clear,34.81,1421704800,0.0,,,0.0,0.0
34.81,,30.4,0.84,clear-night,,,0.0,0.0,,,Clear,34.81,1421708400,0.0,,,2.99,0.0
42.91,0.75,40.29,0.9,partly-cloudy-night,,,,,rain,1014.29,Mostly Cloudy,42.91,1421712000,0.0,,,,0.0
41.48,1.0,40.64,0.97,cloudy,,,,,rain,1015.29,Overcast,41.48,1421722800,0.0,,,,0.0
40.76,1.0,40.64,1.0,cloudy,,,,,rain,1015.29,Overcast,40.76,1421733600,0.0,,,,0.0
41.12,1.0,37.75,0.88,cloudy,,,,,rain,1015.82,Overcast,41.12,1421744400,1.0,,,,0.0
38.8,,34.58,0.85,rain,,,0.01,1.0,rain,,Drizzle,38.8,1421751600,,,,0.0,0.0
42.82,0.75,37.99,0.83,rain,,,0.01,1.0,rain,1015.09,Drizzle,42.82,1421755200,1.0,,,0.0,0.0
43.78,,37.93,0.8,clear-day,,,0.0,0.0,,,Clear,43.78,1421758800,,,,0.0,0.0
42.81,,36.94,0.8,clear-day,,,0.0,0.0,,,Clear,42.81,1421762400,,,,0.0,0.0
41.1,1.0,36.32,0.83,cloudy,,,0.0,0.0,,1013.2,Overcast,41.1,1421766000,0.0,,,0.0,0.0
38.8,,33.98,0.83,clear-night,,,0.0,0.0,,,Clear,38.8,1421769600,0.0,,,0.0,0.0
38.8,,33.98,0.83,clear-night,,,0.0,0.0,,,Clear,38.8,1421773200,0.0,,,0.0,0.0
38.85,1.0,34.26,0.83,cloudy,,,0.0,0.0,,1016.88,Overcast,38.85,1421776800,0.0,,,0.0,0.0
37.81,,33.02,0.83,clear-night,,,0.0,0.0,,,Clear,37.81,1421780400,0.0,,,0.0,0.0
36.78,,32.34,0.84,clear-night,,,0.0,0.0,,,Clear,36.78,1421784000,0.0,,,0.0,0.0
37.65,1.0,33.25,0.84,cloudy,,,0.0,0.0,,1017.2,Overcast,37.65,1421787600,0.0,,,0.0,0.0
37.81,,33.32,0.84,clear-night,,,0.0,0.0,,,Clear,37.81,1421791200,0.0,,,0.0,0.0
36.78,,32.34,0.84,clear-night,,,0.0,0.0,,,Clear,36.78,1421794800,0.0,,,0.0,0.0
37.61,1.0,33.26,0.84,cloudy,,,0.0,0.0,,1017.6,Overcast,37.61,1421798400,0.0,,,0.0,0.0
41.48,1.0,39.76,0.94,cloudy,,,,,rain,1016.71,Overcast,41.48,1421809200,0.0,,,,0.0
41.12,1.0,40.29,0.97,cloudy,,,,,rain,1016.71,Overcast,41.12,1421820000,0.0,,,,0.0
38.1,,34.24,0.86,clear-day,,,0.0,0.0,,1015.72,Clear,38.1,1421830800,,,,0.0,0.0
38.8,,34.58,0.85,clear-day,,,0.0,0.0,,,Clear,38.8,1421834400,,,,0.0,0.0
39.79,,35.55,0.85,clear-day,,,0.0,0.0,,,Clear,39.79,1421838000,,,,0.0,0.0
41.24,1.0,36.9,0.84,cloudy,,,0.0,0.0,,1015.29,Overcast,41.24,1421841600,1.0,,,0.0,0.0
40.79,,36.25,0.84,clear-day,,,0.0,0.0,,,Clear,40.79,1421845200,,,,0.0,0.0
40.79,,36.25,0.84,clear-day,,,0.0,0.0,,,Clear,40.79,1421848800,,,,0.0,0.0
41.57,1.0,36.94,0.83,cloudy,,,0.0,0.0,,1014.2,Overcast,41.57,1421852400,0.0,,,0.0,0.0
39.79,,35.26,0.84,clear-night,,,0.0,0.0,,,Clear,39.79,1421856000,0.0,,,0.0,0.0
39.79,,35.26,0.84,clear-night,,,0.0,0.0,,,Clear,39.79,1421859600,0.0,,,0.0,0.0
40.44,1.0,36.31,0.85,cloudy,,,0.0,0.0,,1014.11,Overcast,40.44,1421863200,0.0,,,0.0,0.0
39.79,,35.88,0.86,rain,,,0.03,1.0,rain,,Light Rain,39.79,1421866800,0.0,,,0.0,0.0
38.8,,34.87,0.86,rain,,,0.03,1.0,rain,,Light Rain,38.8,1421870400,0.0,,,0.0,0.0
39.19,1.0,35.4,0.86,rain,,,0.0199,1.0,rain,1014.9,Light Rain,39.19,1421874000,0.0,,270.0,0.79,0.79
39.79,,35.88,0.86,rain,,,0.01,1.0,rain,,Drizzle,39.79,1421877600,0.0,,,0.0,0.0
38.8,,34.87,0.86,rain,,,0.0199,1.0,rain,,Light Rain,38.8,1421881200,0.0,,,0.0,0.0
37.21,1.0,39.55,0.94,cloudy,,,,,rain,1015.62,Overcast,41.12,1421884800,0.0,,221.0,,5.82
34.48,0.88,39.55,0.97,cloudy,,,,,rain,1017.2,Overcast,40.39,1421895600,0.0,,221.0,,9.18
40.76,0.63,39.22,0.94,partly-cloudy-night,,,,,rain,1018.01,Mostly Cloudy,40.76,1421906400,0.0,,,,0.0
41.48,,37.58,0.86,clear-day,,,,,rain,1017.89,Clear,41.48,1421917200,,,,,0.0
41.78,,37.84,0.86,clear-day,,,0.0,0.0,,,Clear,41.78,1421924400,,,,0.0,0.0
43.15,0.5,39.31,0.86,partly-cloudy-day,,,0.0,0.0,,1017.31,Mostly Cloudy,43.15,1421928000,2.0,,,0.0,0.0
43.48,0.63,38.64,0.83,partly-cloudy-day,,,0.0,0.0,,1014.99,Mostly Cloudy,43.48,1421938800,0.0,,,0.0,0.0
42.81,,38.5,0.85,clear-night,,,0.0,0.0,,,Clear,42.81,1421942400,0.0,,113.0,2.99,2.99
41.78,,37.53,0.85,clear-night,,,0.0,0.0,,,Clear,41.78,1421946000,0.0,,,0.0,0.0
45.79,0.88,39.38,0.78,cloudy,,,,,rain,1014.02,Overcast,45.79,1421949600,0.0,,,,0.0
40.79,,36.85,0.86,clear-night,,,0.0,0.0,,,Clear,40.79,1421956800,0.0,,,2.01,0.0
41.24,0.88,37.8,0.87,cloudy,,,0.0,0.0,,1014.8,Overcast,41.24,1421960400,0.0,,113.0,1.0,0.89
40.79,,37.13,0.87,clear-night,,,0.0,0.0,,,Clear,40.79,1421967600,0.0,,,0.0,0.0
40.07,1.0,36.34,0.86,cloudy,,,0.0,0.0,,1012.6,Overcast,40.07,1421971200,0.0,,,0.0,0.0
40.79,,37.13,0.87,clear-night,,,0.0,0.0,,,Clear,40.79,1421974800,0.0,,,0.0,0.0
40.79,,37.13,0.87,clear-night,,,0.0,0.0,,,Clear,40.79,1421978400,0.0,,,0.0,0.0
41.83,1.0,37.75,0.85,cloudy,,,,,rain,1010.4,Overcast,41.83,1421982000,0.0,,,,0.0
41.48,1.0,40.64,0.97,cloudy,,,,,rain,1007.8,Overcast,41.48,1421992800,0.0,,,,0.0
40.39,,40.39,1.0,clear-day,,,,,rain,1008.11,Clear,40.39,1422003600,,,,,0.0
43.78,,40.37,0.88,clear-day,,,0.0,0.0,,,Clear,43.78,1422007200,,,,1.0,0.0
43.78,,40.08,0.87,clear-day,,,0.0,0.0,,,Clear,43.78,1422010800,,,,2.01,0.0
44.63,,40.96,0.87,clear-day,,,0.0,0.0,,1008.51,Clear,44.63,1422014400,,,,0.0,0.0
44.81,,40.76,0.86,clear-day,,,0.0,0.0,,,Clear,44.81,1422018000,,,,0.0,0.0
44.81,,40.76,0.86,clear-day,,,0.0,0.0,,,Clear,44.81,1422021600,,,,0.0,0.0
44.67,1.0,41.1,0.87,cloudy,,,0.0,0.0,,1006.6,Overcast,44.67,1422025200,0.0,,,0.0,0.0
44.81,,40.76,0.86,clear-night,,,0.0,0.0,,,Clear,44.81,1422028800,0.0,,,0.0,0.0
43.78,,39.8,0.86,clear-night,,,0.0,0.0,,,Clear,43.78,1422032400,0.0,,,0.0,0.0
43.72,,40.18,0.87,clear-night,,,0.0,0.0,,1006.0,Clear,43.72,1422036000,0.0,,,0.0,0.0
43.78,,39.8,0.86,clear-night,,,0.0,0.0,,,Clear,43.78,1422039600,0.0,,,0.0,0.0
43.78,,39.8,0.86,clear-night,,,0.0,0.0,,,Clear,43.78,1422043200,0.0,,,0.0,0.0
43.68,1.0,40.24,0.88,cloudy,,,0.0,0.0,,1006.2,Overcast,43.68,1422046800,0.0,,,0.0,0.0
43.78,,40.08,0.87,clear-night,,,0.0,0.0,,,Clear,43.78,1422050400,0.0,,,0.0,0.0
43.78,,40.08,0.87,clear-night,,,0.0,0.0,,,Clear,43.78,1422054000,0.0,,,0.0,0.0
42.78,1.0,39.33,0.88,cloudy,,,0.0,0.0,,1006.7,Overcast,42.78,1422057600,0.0,,68.0,2.99,2.65
41.78,,38.1,0.87,clear-night,,,0.0,0.0,,,Clear,41.78,1422061200,0.0,,,0.0,0.0
42.81,,39.09,0.87,clear-night,,,0.0,0.0,,,Clear,42.81,1422064800,0.0,,,0.0,0.0
41.83,1.0,41.83,1.0,cloudy,,,,,rain,1005.89,Overcast,41.83,1422068400,0.0,,,,0.0
42.55,1.0,42.55,1.0,cloudy,,,,,rain,1005.89,Overcast,42.55,1422079200,0.0,,,,0.0
41.78,,38.1,0.87,clear-day,,,0.0,0.0,,,Clear,41.78,1422082800,,,,0.0,0.0
41.78,,38.1,0.87,clear-day,,,0.0,0.0,,,Clear,41.78,1422086400,,,,0.0,0.0
43.72,1.0,40.37,0.88,cloudy,,,0.0,0.0,,1005.89,Overcast,43.72,1422090000,1.0,,,0.0,0.0
43.78,,40.08,0.87,clear-day,,,0.0,0.0,,,Clear,43.78,1422093600,,,,0.0,0.0
44.81,,40.76,0.86,clear-day,,,0.0,0.0,,,Clear,44.81,1422097200,,,,0.0,0.0
45.45,0.75,42.25,0.88,partly-cloudy-day,,,,,rain,1005.5,Mostly Cloudy,45.45,1422100800,2.0,,,,0.0
42.64,,40.49,0.82,clear-day,,,0.0,0.0,,,Clear,45.78,1422108000,,,90.0,6.0,6.0
45.9,0.63,39.95,0.8,partly-cloudy-day,,,0.0,0.0,,1005.4,Mostly Cloudy,45.9,1422111600,0.0,,41.0,1.05,1.05
44.81,,38.88,0.8,clear-night,,,0.0,0.0,,,Clear,44.81,1422115200,0.0,,,0.0,0.0
43.78,,37.93,0.8,clear-night,,,0.0,0.0,,,Clear,43.78,1422118800,0.0,,,0.0,0.0
43.93,1.0,38.76,0.82,cloudy,,,0.0,0.0,,1006.2,Overcast,43.93,1422122400,0.0,,90.0,0.26,0.26
43.78,,38.54,0.82,clear-night,,,0.0,0.0,,,Clear,43.78,1422126000,0.0,,,0.0,0.0
42.81,,37.58,0.82,rain,,,0.01,1.0,rain,,Drizzle,42.81,1422129600,0.0,,,0.0,0.0
42.78,1.0,38.24,0.84,rain,,,0.0399,1.0,rain,1006.8,Light Rain,42.78,1422133200,0.0,,,0.0,0.0
